"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Jan-2018","EQ","422.05","424.50","410.10","421.90","423.20","422.95","417.36","552.00","358.50","1,02,04,447","4,25,89,63,217.20","97,965"
"16-Jan-2018","EQ","433.00","435.20","419.50","432.35","421.90","421.90","424.97","552.00","358.50","56,23,745","2,38,99,13,459.05","62,106"
"15-Jan-2018","EQ","438.05","440.05","431.05","437.10","432.25","432.35","435.46","552.00","358.50","40,42,775","1,76,04,80,296.10","49,934"
"12-Jan-2018","EQ","437.00","441.45","432.10","434.75","436.00","437.10","437.06","552.00","358.50","74,08,870","3,23,81,08,898.30","77,270"
"11-Jan-2018","EQ","433.50","437.60","432.90","433.30","434.00","434.75","435.64","552.00","358.50","45,65,005","1,98,86,89,448.15","54,034"
"10-Jan-2018","EQ","438.00","439.30","431.30","437.55","432.60","433.30","434.76","552.00","358.50","47,02,579","2,04,44,92,976.95","44,185"
"09-Jan-2018","EQ","434.25","443.50","433.00","433.55","435.50","437.55","438.96","552.00","358.50","1,26,29,045","5,54,36,44,039.95","1,45,372"
"08-Jan-2018","EQ","432.00","436.20","431.65","431.60","432.75","433.55","433.92","552.00","358.50","46,35,214","2,01,13,29,512.00","52,542"
"05-Jan-2018","EQ","431.25","436.35","429.80","429.95","430.35","431.60","432.92","552.00","358.50","70,21,611","3,03,97,80,583.45","69,031"
"04-Jan-2018","EQ","430.00","433.30","425.75","433.90","430.00","429.95","429.56","552.00","358.50","83,95,377","3,60,62,86,650.90","79,502"
"03-Jan-2018","EQ","440.40","441.40","431.95","439.30","433.45","433.90","435.06","552.00","358.50","97,94,953","4,26,14,34,556.80","89,076"
"02-Jan-2018","EQ","428.85","440.85","422.00","424.45","438.20","439.30","433.41","552.00","358.50","1,53,31,261","6,64,47,93,062.45","1,39,880"
"01-Jan-2018","EQ","430.95","436.40","422.25","431.85","424.50","424.45","430.49","552.00","358.50","68,07,536","2,93,05,82,407.65","58,464"
"29-Dec-2017","EQ","418.00","433.45","417.15","418.60","431.20","431.85","427.34","552.00","358.50","86,40,908","3,69,25,96,132.45","83,507"
"28-Dec-2017","EQ","423.50","423.70","416.00","422.45","417.50","418.60","419.81","552.00","358.50","50,18,893","2,10,69,80,564.30","37,930"
"27-Dec-2017","EQ","423.50","428.45","420.30","424.20","421.10","422.45","425.01","552.00","358.50","36,73,355","1,56,12,03,790.10","42,770"
"26-Dec-2017","EQ","422.00","425.15","421.15","422.00","423.00","424.20","423.33","552.00","358.50","37,00,655","1,56,66,13,536.35","43,634"
"22-Dec-2017","EQ","422.05","426.40","420.90","420.80","421.40","422.00","423.68","552.00","358.50","53,45,261","2,26,46,92,732.70","62,188"
"21-Dec-2017","EQ","424.00","426.05","419.55","422.60","420.85","420.80","422.01","552.00","358.50","48,85,225","2,06,16,05,756.45","54,454"
"20-Dec-2017","EQ","421.95","427.75","419.25","420.10","422.65","422.60","424.43","552.00","358.50","1,11,91,127","4,74,97,99,734.65","1,43,094"
"19-Dec-2017","EQ","407.35","421.70","407.35","405.80","420.55","420.10","415.14","552.00","358.50","96,86,883","4,02,14,22,112.10","1,18,625"
"18-Dec-2017","EQ","399.00","409.90","389.30","405.10","406.50","405.80","404.05","552.00","358.50","53,56,208","2,16,41,99,485.35","56,161"
"15-Dec-2017","EQ","406.50","409.00","404.20","402.40","404.95","405.10","405.91","552.00","358.50","56,14,113","2,27,88,31,062.00","79,270"
"14-Dec-2017","EQ","404.00","404.55","398.20","401.95","402.95","402.40","401.19","552.00","358.50","46,74,026","1,87,51,78,931.95","58,027"
"13-Dec-2017","EQ","407.00","409.85","400.00","406.85","401.65","401.95","405.31","552.00","358.50","51,40,689","2,08,35,67,515.75","60,080"
"12-Dec-2017","EQ","411.55","415.50","405.95","410.15","406.25","406.85","410.29","552.00","358.50","61,51,197","2,52,37,83,414.75","57,765"
"11-Dec-2017","EQ","412.00","415.20","409.05","411.15","410.20","410.15","411.64","552.00","358.50","50,66,242","2,08,54,91,659.50","59,510"
"08-Dec-2017","EQ","406.00","413.75","406.00","402.00","410.85","411.15","410.36","552.00","358.50","1,22,88,946","5,04,28,95,342.75","1,31,596"
"07-Dec-2017","EQ","398.00","405.30","397.15","397.05","402.55","402.00","401.72","552.00","358.50","79,98,863","3,21,32,92,703.25","78,444"
"06-Dec-2017","EQ","400.20","404.00","395.00","402.25","395.75","397.05","398.34","552.00","358.50","55,73,968","2,22,03,38,767.75","58,474"
"05-Dec-2017","EQ","404.55","405.50","396.55","403.65","402.25","402.25","400.26","552.00","358.50","71,44,542","2,85,97,02,636.50","70,281"
"04-Dec-2017","EQ","405.80","411.25","401.70","398.90","404.25","403.65","406.20","552.00","358.50","1,00,43,491","4,07,96,19,833.45","89,263"
"01-Dec-2017","EQ","407.90","410.25","396.50","404.15","399.00","398.90","404.69","552.00","358.50","79,59,197","3,22,10,17,928.45","80,578"
"30-Nov-2017","EQ","410.40","412.25","402.25","413.95","404.85","404.15","406.29","552.00","358.50","2,56,46,262","10,41,97,23,811.85","1,62,012"
"29-Nov-2017","EQ","415.90","419.45","412.05","415.95","412.50","413.95","416.59","552.00","358.50","43,27,453","1,80,27,94,179.35","61,144"
"28-Nov-2017","EQ","419.80","422.25","414.50","421.40","414.80","415.95","418.52","552.00","358.50","62,17,480","2,60,21,28,698.25","64,747"
"27-Nov-2017","EQ","423.00","424.75","417.80","425.50","421.65","421.40","421.35","552.00","358.50","79,46,028","3,34,80,88,446.85","89,802"
"24-Nov-2017","EQ","427.00","429.95","424.25","426.25","425.50","425.50","426.88","552.00","358.50","51,08,182","2,18,05,67,998.30","55,588"
"23-Nov-2017","EQ","428.60","431.05","422.45","428.60","426.40","426.25","427.13","552.00","358.50","73,74,216","3,14,97,26,028.60","67,605"
"22-Nov-2017","EQ","425.45","433.00","424.50","424.25","428.00","428.60","429.12","552.00","358.50","78,99,417","3,38,98,13,791.80","91,008"
"21-Nov-2017","EQ","424.45","430.00","422.50","423.00","424.00","424.25","425.97","552.00","358.50","67,45,407","2,87,33,60,502.80","72,243"
"20-Nov-2017","EQ","421.00","425.70","420.10","421.80","423.35","423.00","422.71","552.00","358.50","40,51,153","1,71,24,62,247.05","42,978"
"17-Nov-2017","EQ","419.45","423.45","417.00","413.45","421.70","421.80","420.22","552.00","358.50","61,91,428","2,60,17,90,528.55","91,339"
"16-Nov-2017","EQ","411.35","415.90","411.35","408.65","415.00","413.45","413.82","552.00","358.50","62,91,441","2,60,35,26,847.85","81,043"
"15-Nov-2017","EQ","414.30","417.55","407.00","414.30","409.65","408.65","411.75","552.00","358.50","98,67,270","4,06,28,75,154.10","1,04,073"
"14-Nov-2017","EQ","418.55","421.85","410.65","418.10","414.00","414.30","416.06","552.00","358.50","89,87,515","3,73,93,53,635.25","90,996"
"13-Nov-2017","EQ","423.00","427.50","416.10","422.55","417.85","418.10","422.06","552.00","358.50","98,57,544","4,16,04,53,308.25","97,272"
"10-Nov-2017","EQ","438.95","438.95","420.00","440.15","421.55","422.55","426.07","552.00","358.50","2,25,34,490","9,60,13,44,286.65","2,13,471"
"09-Nov-2017","EQ","442.10","450.90","425.65","438.20","440.35","440.15","441.67","552.00","358.50","4,05,47,266","17,90,84,35,353.70","3,38,004"
"08-Nov-2017","EQ","448.00","455.00","431.30","451.85","440.50","438.20","443.57","552.00","358.50","1,11,93,613","4,96,51,26,940.90","1,42,685"
"07-Nov-2017","EQ","458.20","465.90","450.05","462.90","451.70","451.85","457.37","552.00","358.50","1,32,66,543","6,06,76,85,188.00","1,27,450"
"06-Nov-2017","EQ","445.75","468.00","443.55","447.70","457.90","462.90","457.93","552.00","358.50","1,94,56,789","8,90,97,61,236.55","1,56,164"
"03-Nov-2017","EQ","434.00","449.35","432.65","434.90","448.50","447.70","442.06","552.00","358.50","81,16,263","3,58,79,02,427.35","1,09,297"
"02-Nov-2017","EQ","435.70","440.40","429.90","437.75","435.50","434.90","433.95","552.00","358.50","82,62,211","3,58,53,68,004.65","58,575"
"01-Nov-2017","EQ","430.95","439.95","428.45","428.40","437.20","437.75","436.09","552.00","358.50","73,10,931","3,18,82,60,366.15","60,645"
"31-Oct-2017","EQ","438.85","438.85","427.30","436.55","428.40","428.40","430.37","552.00","358.50","62,14,996","2,67,47,47,453.75","61,396"
"30-Oct-2017","EQ","428.25","440.95","428.25","429.90","437.60","436.55","437.27","552.00","358.50","76,75,104","3,35,60,65,801.05","1,00,117"
"27-Oct-2017","EQ","422.05","434.35","422.05","419.40","429.85","429.90","428.87","564.00","358.50","74,14,741","3,17,99,95,056.00","83,467"
"26-Oct-2017","EQ","421.70","422.40","417.00","421.95","422.00","419.40","419.40","564.00","358.50","62,07,936","2,60,35,87,025.85","42,789"
"25-Oct-2017","EQ","421.00","424.40","415.10","416.05","421.35","421.95","421.04","564.00","358.50","56,66,968","2,38,60,41,338.40","68,558"
"24-Oct-2017","EQ","422.75","423.80","415.05","422.75","415.85","416.05","417.53","564.00","358.50","45,41,742","1,89,62,93,736.10","1,23,220"
"23-Oct-2017","EQ","429.10","430.85","421.00","426.95","422.00","422.75","424.61","564.00","358.50","40,13,418","1,70,41,40,744.55","47,424"
"19-Oct-2017","EQ","433.00","433.10","424.25","433.20","424.35","426.95","428.85","564.00","358.50","13,13,380","56,32,41,467.45","15,612"
