"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Jan-2022","EQ","480.75","502.70","476.60","490.55","496.00","494.40","488.98","536.70","255.35","2,66,76,094","13,04,40,48,334.40","3,31,831"
"25-Jan-2022","EQ","473.80","492.50","467.65","478.45","489.40","490.55","483.39","536.70","255.35","2,25,65,698","10,90,81,17,337.60","2,63,475"
"24-Jan-2022","EQ","499.70","504.30","473.35","501.85","477.65","478.45","484.18","536.70","255.35","2,52,28,959","12,21,54,45,228.35","3,22,276"
"21-Jan-2022","EQ","510.40","513.85","494.25","515.70","504.85","501.85","506.81","536.70","241.15","1,79,46,821","9,09,55,81,366.65","2,02,791"
"20-Jan-2022","EQ","519.95","523.20","512.00","520.85","516.40","515.70","518.10","536.70","241.15","1,83,64,451","9,51,46,04,777.80","2,03,055"
"19-Jan-2022","EQ","510.00","522.20","504.80","510.80","520.60","520.85","514.80","536.70","241.15","2,17,99,071","11,22,22,13,801.60","2,41,471"
"18-Jan-2022","EQ","527.90","528.50","507.15","525.00","510.95","510.80","520.01","536.70","241.15","1,93,53,195","10,06,37,84,033.65","2,03,110"
"17-Jan-2022","EQ","514.80","526.90","512.00","509.90","524.80","525.00","523.11","536.70","241.15","2,79,42,414","14,61,70,03,186.80","3,06,012"
"14-Jan-2022","EQ","509.00","515.40","505.65","511.95","509.40","509.90","510.80","536.70","199.65","1,26,55,602","6,46,44,23,090.35","1,37,895"
"13-Jan-2022","EQ","504.00","513.80","494.80","507.25","512.55","511.95","505.24","536.70","199.65","2,75,72,553","13,93,06,71,599.40","2,99,384"
"12-Jan-2022","EQ","505.85","511.85","503.50","501.30","506.30","507.25","507.75","536.70","199.65","1,62,55,334","8,25,36,84,395.30","1,95,823"
"11-Jan-2022","EQ","503.00","507.90","498.15","503.70","500.80","501.30","503.80","536.70","199.65","1,62,69,193","8,19,64,76,346.65","1,94,868"
"10-Jan-2022","EQ","493.10","504.90","491.30","490.60","503.60","503.70","500.63","536.70","199.65","2,51,93,771","12,61,27,49,425.55","2,75,718"
"07-Jan-2022","EQ","490.05","495.50","483.75","488.85","489.85","490.60","489.39","536.70","185.05","1,55,32,165","7,60,12,79,847.45","1,61,046"
"06-Jan-2022","EQ","481.50","492.95","477.10","489.75","488.40","488.85","486.55","536.70","185.05","1,65,63,230","8,05,87,57,759.45","1,77,074"
"05-Jan-2022","EQ","486.95","492.75","483.55","489.60","487.85","489.75","488.50","536.70","185.05","1,54,20,105","7,53,27,00,850.60","1,66,910"
"04-Jan-2022","EQ","496.80","499.00","484.05","497.60","489.35","489.60","490.08","536.70","185.05","2,41,00,985","11,81,14,51,746.05","2,57,447"
"03-Jan-2022","EQ","493.50","500.85","492.00","482.40","496.80","497.60","496.63","536.70","185.05","3,27,48,423","16,26,37,66,656.15","3,53,792"
"31-Dec-2021","EQ","472.70","483.60","471.85","470.40","482.80","482.40","479.23","536.70","179.00","1,55,41,446","7,44,79,84,399.90","1,61,519"
"30-Dec-2021","EQ","472.55","476.40","468.60","476.00","472.10","470.40","471.40","536.70","179.00","1,19,23,961","5,62,09,85,674.80","1,30,618"
"29-Dec-2021","EQ","478.75","481.60","474.25","480.20","474.75","476.00","477.93","536.70","179.00","1,02,63,884","4,90,54,10,563.35","1,21,625"
"28-Dec-2021","EQ","475.20","482.80","472.65","471.15","480.35","480.20","478.62","536.70","179.00","2,28,60,916","10,94,16,70,530.25","1,51,052"
"27-Dec-2021","EQ","465.70","472.45","460.10","467.60","472.45","471.15","467.81","536.70","179.00","1,25,57,565","5,87,45,55,564.10","1,30,412"
"24-Dec-2021","EQ","474.90","474.90","460.00","472.35","468.30","467.60","465.86","536.70","156.70","1,54,87,368","7,21,49,11,387.35","1,56,279"
"23-Dec-2021","EQ","476.00","478.00","470.95","470.50","472.25","472.35","473.59","536.70","156.70","1,21,16,814","5,73,84,09,519.10","1,27,167"
"22-Dec-2021","EQ","458.15","472.15","458.15","453.60","470.50","470.50","467.28","536.70","156.70","2,27,30,750","10,62,16,73,762.95","2,45,905"
"21-Dec-2021","EQ","452.10","460.90","449.85","447.05","453.50","453.60","455.58","536.70","156.70","1,88,38,054","8,58,22,11,859.00","2,07,165"
"20-Dec-2021","EQ","459.90","460.00","440.00","470.20","445.55","447.05","449.56","536.70","156.70","3,30,07,516","14,83,88,79,284.00","4,65,264"
"17-Dec-2021","EQ","488.00","488.85","468.20","491.95","470.20","470.20","473.46","536.70","156.70","2,73,41,178","12,94,49,58,908.50","3,05,614"
"16-Dec-2021","EQ","495.00","496.50","487.40","491.65","492.05","491.95","491.60","536.70","156.70","1,35,81,352","6,67,66,37,487.50","1,36,149"
"15-Dec-2021","EQ","487.80","497.70","487.25","489.40","489.80","491.65","491.70","536.70","156.70","1,62,63,723","7,99,69,47,883.10","1,55,444"
"14-Dec-2021","EQ","491.95","491.95","483.30","495.35","489.40","489.40","487.95","536.70","156.70","1,77,22,547","8,64,77,12,141.60","1,86,706"
"13-Dec-2021","EQ","499.45","506.40","494.20","494.45","496.00","495.35","500.82","536.70","156.70","2,19,21,272","10,97,86,68,796.10","2,29,452"
"10-Dec-2021","EQ","487.75","496.80","486.55","493.95","493.40","494.45","493.50","536.70","156.70","1,45,67,815","7,18,92,72,452.50","1,42,738"
"09-Dec-2021","EQ","498.00","498.50","489.55","493.90","493.15","493.95","493.32","536.70","156.70","1,69,51,593","8,36,25,74,152.30","1,81,596"
"08-Dec-2021","EQ","484.50","495.95","483.50","481.80","493.60","493.90","489.94","536.70","156.70","2,05,81,817","10,08,38,00,564.20","2,05,585"
"07-Dec-2021","EQ","476.85","484.90","471.00","467.20","482.30","481.80","477.76","536.70","156.70","2,12,80,797","10,16,70,44,517.85","1,96,354"
"06-Dec-2021","EQ","480.10","480.90","466.00","480.10","467.95","467.20","473.56","536.70","156.70","1,74,73,075","8,27,45,10,342.50","2,19,303"
"03-Dec-2021","EQ","480.00","484.70","477.30","479.10","480.30","480.10","481.07","536.70","156.70","2,09,48,900","10,07,78,40,453.30","2,12,658"
"02-Dec-2021","EQ","479.40","480.45","471.70","475.25","478.50","479.10","476.44","536.70","156.70","2,10,12,008","10,01,09,06,323.75","2,18,404"
"01-Dec-2021","EQ","467.85","478.40","463.55","458.60","478.00","475.25","469.83","536.70","156.70","2,82,56,188","13,27,56,19,522.25","2,85,799"
"30-Nov-2021","EQ","466.55","478.00","455.65","461.45","458.95","458.60","467.80","536.70","156.70","3,54,71,800","16,59,36,61,067.00","3,87,772"
"29-Nov-2021","EQ","457.00","470.75","443.10","460.20","462.00","461.45","461.25","536.70","156.70","4,28,19,150","19,75,02,14,152.30","4,37,771"
"26-Nov-2021","EQ","486.00","486.75","458.00","492.75","459.40","460.20","469.29","536.70","156.70","5,17,87,989","24,30,36,83,199.85","7,06,221"
"25-Nov-2021","EQ","490.80","495.15","486.50","488.65","494.20","492.75","490.58","536.70","156.70","1,53,36,539","7,52,38,19,768.30","1,77,658"
"24-Nov-2021","EQ","499.00","501.80","485.30","495.50","486.90","488.65","495.61","536.70","156.70","2,09,15,837","10,36,60,47,963.80","2,46,275"
"23-Nov-2021","EQ","484.40","499.35","477.00","486.10","495.90","495.50","492.31","536.70","156.70","2,75,53,684","13,56,48,54,601.70","2,86,944"
"22-Nov-2021","EQ","512.25","512.25","478.40","509.70","486.40","486.10","491.76","536.70","156.70","4,00,44,849","19,69,25,16,603.60","4,73,971"
"18-Nov-2021","EQ","531.45","534.20","501.30","530.15","509.95","509.70","512.83","536.70","152.20","4,71,97,742","24,20,43,92,115.00","4,74,059"
"17-Nov-2021","EQ","520.25","536.70","520.25","519.05","528.40","530.15","531.42","536.70","152.20","4,84,63,415","25,75,44,02,444.20","4,86,736"
"16-Nov-2021","EQ","506.90","526.85","506.20","505.45","517.95","519.05","519.53","530.00","152.20","5,58,97,781","29,04,07,17,629.40","5,25,818"
"15-Nov-2021","EQ","506.25","514.90","504.50","507.05","504.65","505.45","509.41","530.00","152.20","1,80,14,977","9,17,69,40,266.55","2,13,651"
"12-Nov-2021","EQ","506.95","509.55","497.35","503.45","507.35","507.05","503.75","530.00","138.70","2,07,31,808","10,44,36,01,228.35","2,27,996"
"11-Nov-2021","EQ","510.00","519.00","501.00","510.75","504.50","503.45","508.46","530.00","138.70","2,92,56,213","14,87,57,01,882.25","3,09,113"
"10-Nov-2021","EQ","506.25","515.95","500.20","509.65","511.00","510.75","510.99","530.00","138.70","2,66,15,777","13,60,04,81,542.90","4,06,993"
"09-Nov-2021","EQ","505.00","520.65","503.50","501.40","511.00","509.65","513.35","530.00","138.70","5,04,58,762","25,90,29,72,391.10","4,76,444"
"08-Nov-2021","EQ","493.90","504.85","490.25","489.70","501.00","501.40","499.44","530.00","138.70","3,17,36,426","15,85,03,76,263.15","3,29,281"
"04-Nov-2021","EQ","489.80","493.55","488.00","484.90","490.05","489.70","490.51","530.00","131.10","55,31,940","2,71,34,57,669.50","1,19,649"
"03-Nov-2021","EQ","483.80","495.00","481.60","487.85","485.20","484.90","488.21","530.00","131.10","2,29,50,198","11,20,45,55,640.25","2,55,671"
"02-Nov-2021","EQ","506.50","510.00","486.50","485.70","488.05","487.85","494.31","530.00","131.10","5,15,80,720","25,49,70,58,290.35","4,75,466"
"01-Nov-2021","EQ","486.45","489.70","469.80","483.70","486.40","485.70","481.98","530.00","131.10","3,43,15,690","16,53,95,32,647.70","3,94,769"
"29-Oct-2021","EQ","482.00","491.60","467.70","481.05","484.45","483.70","483.64","530.00","130.00","3,10,54,342","15,01,91,65,853.80","3,38,095"
"28-Oct-2021","EQ","493.90","493.90","478.55","497.90","481.80","481.05","486.77","530.00","130.00","2,51,82,748","12,25,81,82,942.70","3,20,722"
"27-Oct-2021","EQ","505.75","506.55","496.00","508.65","496.80","497.90","501.37","530.00","130.00","3,03,61,263","15,22,21,14,327.25","3,01,976"
"26-Oct-2021","EQ","483.50","510.00","483.25","479.90","508.20","508.65","500.54","530.00","130.00","5,80,27,770","29,04,49,66,108.20","5,74,815"
"25-Oct-2021","EQ","493.90","496.00","473.25","490.90","478.80","479.90","480.93","530.00","130.00","3,31,07,841","15,92,24,45,349.70","3,78,765"
"22-Oct-2021","EQ","509.90","510.70","487.40","508.00","490.60","490.90","496.34","530.00","126.35","4,27,42,785","21,21,47,49,436.80","4,65,665"
"21-Oct-2021","EQ","491.75","510.40","485.75","486.90","508.95","508.00","497.29","530.00","126.35","5,26,08,672","26,16,15,33,123.30","4,92,220"
"20-Oct-2021","EQ","481.80","497.00","471.25","481.90","489.70","486.90","484.21","530.00","126.35","5,54,44,814","26,84,71,60,147.10","5,47,487"
"19-Oct-2021","EQ","512.45","517.40","476.05","509.60","484.75","481.90","498.07","530.00","126.35","5,74,28,637","28,60,35,17,918.75","6,49,066"
