"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Jan-2016","EQ","356.10","359.40","346.80","364.60","353.80","354.30","353.04","612.40","279.10","1,06,73,343","3,76,80,66,472.70","1,24,785"
"13-Jan-2016","EQ","360.45","369.80","356.30","355.00","363.00","364.60","362.64","612.40","279.10","1,41,91,511","5,14,64,17,256.60","1,43,638"
"12-Jan-2016","EQ","362.70","363.95","351.60","360.20","355.40","355.00","356.36","612.40","279.10","83,63,062","2,98,02,40,755.55","93,086"
"11-Jan-2016","EQ","343.90","364.75","341.65","353.35","360.45","360.20","357.29","612.40","279.10","1,05,76,721","3,77,89,27,411.95","1,02,634"
"08-Jan-2016","EQ","345.60","355.85","345.60","343.55","353.90","353.35","351.97","612.40","279.10","87,70,370","3,08,69,09,728.70","94,306"
"07-Jan-2016","EQ","356.25","358.00","338.10","365.90","344.80","343.55","347.83","612.40","279.10","1,17,82,307","4,09,81,90,192.85","1,51,305"
"06-Jan-2016","EQ","374.25","375.50","364.60","374.45","365.00","365.90","370.04","612.40","279.10","72,11,230","2,66,84,09,641.05","94,107"
"05-Jan-2016","EQ","381.05","382.45","372.10","377.05","373.00","374.45","377.36","612.40","279.10","69,01,068","2,60,41,67,529.10","85,155"
"04-Jan-2016","EQ","400.00","400.10","375.05","401.90","376.15","377.05","383.74","612.40","279.10","78,22,660","3,00,18,99,664.45","98,407"
"01-Jan-2016","EQ","392.50","403.00","373.00","391.30","401.80","401.90","398.24","612.40","279.10","43,77,363","1,74,32,45,783.55","44,132"
"31-Dec-2015","EQ","394.00","395.75","389.15","393.45","391.60","391.30","391.85","612.40","279.10","64,10,622","2,51,19,96,476.70","50,250"
"30-Dec-2015","EQ","392.00","395.00","390.50","391.85","394.00","393.45","393.11","612.40","279.10","48,66,177","1,91,29,43,149.50","64,431"
"29-Dec-2015","EQ","392.90","397.50","388.75","394.00","390.70","391.85","392.95","612.40","279.10","73,59,611","2,89,19,66,153.60","94,528"
"28-Dec-2015","EQ","384.90","395.00","383.75","382.40","394.85","394.00","391.54","612.40","279.10","71,66,351","2,80,58,98,239.40","67,548"
"24-Dec-2015","EQ","380.90","384.75","377.60","378.45","382.35","382.40","382.39","612.40","279.10","45,68,751","1,74,70,67,022.75","46,098"
"23-Dec-2015","EQ","379.90","380.85","377.50","378.10","378.70","378.45","379.05","612.40","279.10","39,53,766","1,49,86,56,678.90","46,213"
"22-Dec-2015","EQ","380.90","382.80","377.20","380.15","377.55","378.10","380.16","612.40","279.10","38,02,024","1,44,53,66,575.60","62,799"
"21-Dec-2015","EQ","379.10","382.55","377.50","378.25","380.15","380.15","379.46","612.40","279.10","40,15,631","1,52,37,80,830.85","86,385"
"18-Dec-2015","EQ","381.90","384.80","376.80","382.95","379.00","378.25","381.15","612.40","279.10","64,54,322","2,46,00,61,168.75","58,746"
"17-Dec-2015","EQ","385.00","387.00","376.05","380.45","382.15","382.95","381.47","612.40","279.10","76,04,665","2,90,09,89,217.70","1,13,765"
"16-Dec-2015","EQ","375.90","385.00","372.85","379.50","380.15","380.45","380.44","612.40","279.10","1,18,74,858","4,51,76,91,708.70","1,54,644"
"15-Dec-2015","EQ","371.25","380.95","365.50","371.60","379.10","379.50","373.66","612.40","279.10","77,17,531","2,88,37,04,753.80","1,28,713"
"14-Dec-2015","EQ","369.75","373.50","360.50","377.95","372.00","371.60","368.30","612.40","279.10","1,26,82,481","4,67,08,99,269.55","1,76,095"
"11-Dec-2015","EQ","390.90","392.65","375.30","389.60","379.00","377.95","383.11","612.40","279.10","65,37,672","2,50,46,74,161.30","1,00,176"
"10-Dec-2015","EQ","401.20","401.20","385.25","393.95","389.00","389.60","390.35","612.40","279.10","1,06,84,178","4,17,05,32,645.90","1,22,282"
"09-Dec-2015","EQ","402.80","405.00","392.75","402.40","394.15","393.95","397.46","612.40","279.10","61,03,583","2,42,59,52,214.00","1,06,533"
"08-Dec-2015","EQ","396.95","406.95","396.10","399.15","401.85","402.40","404.24","612.40","279.10","78,51,653","3,17,39,84,392.80","1,22,214"
"07-Dec-2015","EQ","402.90","403.00","395.30","399.95","398.20","399.15","398.79","612.40","279.10","61,56,323","2,45,50,80,932.50","95,948"
"04-Dec-2015","EQ","402.50","411.50","398.70","405.60","400.70","399.95","404.69","612.40","279.10","84,77,407","3,43,07,20,147.75","1,15,514"
"03-Dec-2015","EQ","408.70","411.90","404.25","413.15","406.00","405.60","407.37","612.40","279.10","59,99,323","2,44,39,53,153.90","93,015"
"02-Dec-2015","EQ","415.90","418.90","410.30","417.35","411.55","413.15","415.22","612.40","279.10","65,43,300","2,71,69,22,774.85","77,112"
"01-Dec-2015","EQ","427.00","427.00","416.10","423.25","418.00","417.35","420.43","612.40","279.10","64,02,692","2,69,18,64,633.90","75,878"
"30-Nov-2015","EQ","419.90","429.60","418.00","417.65","423.50","423.25","424.46","612.40","279.10","99,01,753","4,20,29,24,953.70","96,546"
"27-Nov-2015","EQ","425.55","431.90","416.45","424.40","418.00","417.65","424.73","612.40","279.10","97,20,127","4,12,84,19,248.65","1,35,398"
"26-Nov-2015","EQ","404.75","426.45","404.00","400.95","422.00","424.40","417.36","612.40","279.10","1,50,70,353","6,28,98,12,299.15","1,58,456"
"24-Nov-2015","EQ","399.10","406.50","397.05","402.10","401.90","400.95","401.13","612.40","279.10","56,24,579","2,25,62,03,484.30","63,248"
"23-Nov-2015","EQ","400.35","404.40","396.50","402.85","402.50","402.10","400.89","612.40","279.10","46,58,448","1,86,75,19,457.45","79,143"
"20-Nov-2015","EQ","408.50","410.70","401.35","406.95","404.25","402.85","406.04","612.40","279.10","54,20,173","2,20,08,01,013.60","77,221"
"19-Nov-2015","EQ","409.90","409.90","403.50","406.25","407.30","406.95","407.09","612.40","279.10","56,45,524","2,29,82,54,655.95","59,726"
"18-Nov-2015","EQ","407.95","413.50","403.25","407.50","406.30","406.25","409.05","612.40","279.10","69,60,097","2,84,70,25,895.35","80,558"
"17-Nov-2015","EQ","403.00","410.70","398.55","400.25","408.00","407.50","405.61","612.40","279.10","60,63,987","2,45,96,19,830.45","67,726"
"16-Nov-2015","EQ","401.00","404.85","394.20","403.95","399.75","400.25","399.33","612.40","279.10","76,73,487","3,06,42,45,433.75","98,741"
"13-Nov-2015","EQ","411.35","417.50","401.80","411.30","403.65","403.95","407.25","612.40","279.10","1,10,07,237","4,48,26,58,200.00","1,15,758"
"11-Nov-2015","EQ","408.75","414.00","408.05","407.45","411.25","411.30","411.48","612.40","279.10","11,64,924","47,93,38,278.25","14,197"
"10-Nov-2015","EQ","408.00","417.40","402.70","411.75","405.50","407.45","412.22","612.40","279.10","1,26,54,616","5,21,64,56,607.00","1,41,129"
"09-Nov-2015","EQ","374.00","413.50","373.05","396.15","412.00","411.75","402.34","612.40","279.10","2,21,28,119","8,90,30,14,580.05","2,38,949"
"06-Nov-2015","EQ","399.90","404.40","392.50","404.00","394.15","396.15","398.31","612.40","279.10","1,10,16,134","4,38,78,89,950.95","2,14,285"
"05-Nov-2015","EQ","403.60","412.80","401.45","404.85","404.00","404.00","406.92","612.40","279.10","1,29,12,937","5,25,44,84,996.00","1,16,398"
"04-Nov-2015","EQ","390.05","407.25","390.05","382.05","406.60","404.85","403.13","612.40","279.10","1,39,85,828","5,63,81,63,558.85","1,86,069"
"03-Nov-2015","EQ","391.25","391.25","380.80","387.95","382.30","382.05","385.08","612.40","279.10","58,87,746","2,26,72,26,112.45","1,02,547"
"02-Nov-2015","EQ","386.10","392.05","384.40","384.95","388.50","387.95","389.37","612.40","279.10","75,11,675","2,92,48,34,938.85","67,183"
"30-Oct-2015","EQ","389.75","390.80","383.50","391.20","384.80","384.95","386.86","612.40","279.10","66,51,831","2,57,32,97,160.60","63,761"
"29-Oct-2015","EQ","388.95","396.80","384.25","386.30","388.40","391.20","391.76","612.40","279.10","1,53,81,516","6,02,58,49,686.00","1,22,945"
"28-Oct-2015","EQ","382.80","390.75","382.20","383.35","387.00","386.30","385.79","612.40","279.10","80,18,683","3,09,34,90,877.50","66,362"
"27-Oct-2015","EQ","383.00","386.95","382.20","384.60","383.60","383.35","384.64","612.40","279.10","44,23,221","1,70,13,38,805.90","48,050"
"26-Oct-2015","EQ","386.45","389.90","383.25","383.00","384.05","384.60","385.88","612.40","279.10","50,64,657","1,95,43,46,793.40","86,651"
"23-Oct-2015","EQ","383.90","388.80","382.00","381.45","382.60","383.00","384.83","612.40","279.10","67,44,440","2,59,54,63,672.95","66,641"
"21-Oct-2015","EQ","379.95","386.40","378.55","383.15","380.90","381.45","382.70","612.40","279.10","87,20,671","3,33,74,32,024.70","78,688"
"20-Oct-2015","EQ","379.00","395.75","377.40","378.70","382.25","383.15","388.06","612.40","279.10","1,54,26,131","5,98,63,14,459.55","1,33,400"
"19-Oct-2015","EQ","384.00","384.00","376.25","386.20","378.85","378.70","379.37","612.40","279.10","74,55,714","2,82,84,39,065.70","87,246"
