"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Jan-2019","EQ","184.30","184.95","180.65","183.30","181.40","181.50","182.21","424.40","154.65","69,18,258","1,26,05,80,456.95","51,105"
"18-Jan-2019","EQ","185.65","185.65","181.30","184.90","183.90","183.30","183.40","440.05","154.65","67,97,621","1,24,66,63,273.55","54,111"
"17-Jan-2019","EQ","186.00","187.30","183.40","185.45","184.95","184.90","185.18","440.05","154.65","93,65,756","1,73,43,04,928.40","61,476"
"16-Jan-2019","EQ","186.00","187.35","184.05","185.35","185.60","185.45","185.63","440.05","154.65","1,18,74,245","2,20,42,41,788.40","67,725"
"15-Jan-2019","EQ","183.30","185.80","181.25","182.40","184.90","185.35","183.58","440.05","154.65","1,35,36,578","2,48,50,39,486.85","73,236"
"14-Jan-2019","EQ","180.30","198.30","177.45","180.30","182.40","182.40","180.72","440.05","154.65","1,89,35,120","3,42,20,07,613.90","94,255"
"11-Jan-2019","EQ","186.55","187.75","179.40","185.75","179.80","180.30","182.53","443.50","154.65","2,59,02,974","4,72,79,45,471.15","1,22,548"
"10-Jan-2019","EQ","183.65","186.85","183.55","183.05","185.50","185.75","185.74","443.50","154.65","1,69,61,888","3,15,05,21,337.85","96,659"
"09-Jan-2019","EQ","181.50","183.60","180.20","179.95","183.55","183.05","182.05","443.50","154.65","1,74,68,948","3,18,02,37,350.20","1,14,177"
"08-Jan-2019","EQ","176.10","180.50","176.10","175.35","179.95","179.95","179.01","443.50","154.65","2,01,28,985","3,60,33,38,781.30","1,16,893"
"07-Jan-2019","EQ","173.20","178.20","173.20","170.95","175.25","175.35","176.27","443.50","154.65","2,14,38,351","3,77,89,53,045.30","1,36,086"
"04-Jan-2019","EQ","169.00","171.95","168.50","166.05","171.15","170.95","170.46","443.50","154.65","1,76,50,435","3,00,87,77,564.85","1,03,949"
"03-Jan-2019","EQ","169.00","170.15","165.10","168.55","165.70","166.05","167.81","443.50","154.65","93,21,842","1,56,42,67,952.55","71,994"
"02-Jan-2019","EQ","170.60","171.75","168.00","173.45","168.40","168.55","169.85","443.50","154.65","1,34,10,104","2,27,76,69,120.50","77,641"
"01-Jan-2019","EQ","173.50","174.20","171.30","172.70","174.00","173.45","172.71","443.50","154.65","67,15,543","1,15,98,66,971.20","42,618"
"31-Dec-2018","EQ","172.45","173.90","171.75","170.85","173.05","172.70","172.80","443.50","154.65","85,11,388","1,47,07,36,017.50","53,654"
"28-Dec-2018","EQ","169.40","172.20","169.15","168.25","171.40","170.85","171.15","443.50","154.65","86,69,584","1,48,37,86,775.25","52,303"
"27-Dec-2018","EQ","172.75","173.40","167.70","170.90","168.05","168.25","169.87","443.50","154.65","1,52,31,581","2,58,73,31,015.45","78,643"
"26-Dec-2018","EQ","171.45","172.20","167.60","172.50","171.40","170.90","169.98","443.50","154.65","1,20,44,191","2,04,73,01,453.05","73,360"
"24-Dec-2018","EQ","176.25","177.85","171.50","176.25","172.20","172.50","175.40","443.50","154.65","1,13,74,468","1,99,50,84,872.65","64,834"
"21-Dec-2018","EQ","177.00","180.50","175.15","176.40","175.50","176.25","178.14","443.50","154.65","2,37,42,481","4,22,94,37,224.65","1,53,930"
"20-Dec-2018","EQ","173.00","177.30","171.75","173.90","176.15","176.40","175.00","443.50","154.65","1,58,19,006","2,76,83,90,588.60","91,578"
"19-Dec-2018","EQ","176.50","176.50","172.50","174.75","173.50","173.90","174.36","443.50","154.65","1,15,40,042","2,01,21,57,930.40","66,466"
"18-Dec-2018","EQ","174.00","177.60","173.10","173.95","174.70","174.75","174.91","443.50","154.65","1,80,15,933","3,15,11,57,475.45","1,11,145"
"17-Dec-2018","EQ","167.25","175.95","167.25","166.95","174.50","173.95","173.61","443.50","154.65","2,85,26,103","4,95,23,03,673.10","1,58,893"
"14-Dec-2018","EQ","166.00","168.40","164.85","166.85","167.00","166.95","166.97","443.50","154.65","1,00,91,732","1,68,50,56,156.00","70,024"
"13-Dec-2018","EQ","166.00","168.00","165.55","164.10","166.80","166.85","166.88","443.50","154.65","1,22,35,499","2,04,18,75,870.10","92,984"
"12-Dec-2018","EQ","159.50","167.10","158.00","158.10","164.00","164.10","163.59","443.50","154.65","2,24,61,175","3,67,43,64,046.65","1,21,969"
"11-Dec-2018","EQ","155.00","159.50","154.65","157.10","158.25","158.10","157.35","443.50","154.65","1,20,94,881","1,90,31,18,965.55","77,588"
"10-Dec-2018","EQ","159.90","160.50","156.50","162.40","157.10","157.10","158.32","443.50","156.50","1,35,20,495","2,14,05,96,137.30","95,871"
"07-Dec-2018","EQ","162.25","164.20","160.80","162.65","162.50","162.40","162.52","443.50","160.80","1,35,45,006","2,20,13,99,505.00","93,721"
"06-Dec-2018","EQ","168.50","168.70","161.60","169.20","162.50","162.65","164.80","443.50","161.60","1,54,28,019","2,54,25,92,957.55","1,38,289"
"05-Dec-2018","EQ","173.00","173.00","168.60","175.75","170.05","169.20","170.64","443.50","164.60","1,49,60,527","2,55,28,20,507.95","1,04,924"
"04-Dec-2018","EQ","177.95","178.75","175.30","175.45","175.65","175.75","176.89","443.50","164.60","1,14,81,923","2,03,10,75,814.35","77,401"
"03-Dec-2018","EQ","173.25","176.45","170.00","171.95","175.40","175.45","174.24","443.50","164.60","1,40,68,885","2,45,13,69,931.20","88,740"
"30-Nov-2018","EQ","172.00","174.90","170.35","177.25","172.15","171.95","172.62","443.50","164.60","1,83,93,012","3,17,50,12,952.20","1,18,940"
"29-Nov-2018","EQ","175.95","179.35","173.45","174.45","177.75","177.25","177.12","443.50","164.60","2,08,92,744","3,70,05,52,883.40","98,501"
"28-Nov-2018","EQ","181.00","181.35","174.00","180.05","175.10","174.45","176.36","443.50","164.60","1,25,04,717","2,20,52,94,959.65","85,679"
"27-Nov-2018","EQ","181.70","184.55","178.55","181.75","180.05","180.05","181.38","443.50","164.60","1,16,39,680","2,11,12,18,220.20","69,377"
"26-Nov-2018","EQ","183.90","184.45","177.00","182.55","182.00","181.75","180.01","443.50","164.60","98,65,426","1,77,58,78,963.15","1,00,951"
"22-Nov-2018","EQ","185.50","186.15","181.75","184.15","182.50","182.55","183.51","443.50","164.60","91,35,857","1,67,65,49,531.85","79,289"
"21-Nov-2018","EQ","184.40","186.75","183.75","183.75","184.05","184.15","184.81","443.50","164.60","80,97,107","1,49,64,50,715.05","61,295"
"20-Nov-2018","EQ","184.05","188.30","183.20","184.60","183.75","183.75","185.37","443.50","164.60","1,31,14,982","2,43,11,50,694.10","97,001"
"19-Nov-2018","EQ","180.60","185.50","179.10","179.90","184.80","184.60","183.12","443.50","164.60","1,45,22,581","2,65,94,45,143.80","1,02,507"
"16-Nov-2018","EQ","180.90","181.85","177.85","180.20","180.25","179.90","179.69","443.50","164.60","1,00,22,823","1,80,10,50,372.55","81,166"
"15-Nov-2018","EQ","178.00","182.70","177.50","176.80","179.80","180.20","180.80","443.50","164.60","1,87,40,276","3,38,81,61,990.35","1,43,274"
"14-Nov-2018","EQ","180.50","183.00","176.25","179.50","176.75","176.80","179.43","443.50","164.60","1,57,95,883","2,83,43,10,897.85","1,01,682"
"13-Nov-2018","EQ","180.75","183.00","178.35","186.05","179.25","179.50","180.43","443.50","164.60","2,21,89,598","4,00,37,79,577.95","1,46,072"
"12-Nov-2018","EQ","194.45","194.45","185.20","195.25","186.30","186.05","188.69","443.50","164.60","2,07,89,180","3,92,26,57,956.05","1,29,707"
"09-Nov-2018","EQ","192.90","200.75","192.00","194.85","194.30","195.25","196.87","468.00","164.60","2,23,41,961","4,39,85,31,804.40","1,59,521"
"07-Nov-2018","EQ","194.95","195.75","193.35","193.25","194.70","194.85","194.83","468.00","164.60","39,32,893","76,62,39,376.05","39,044"
"06-Nov-2018","EQ","192.45","199.95","191.75","189.80","192.25","193.25","196.39","468.00","164.60","3,53,39,222","6,94,02,63,730.55","2,70,547"
"05-Nov-2018","EQ","191.30","191.30","186.65","190.30","189.85","189.80","188.77","468.00","164.60","1,48,18,506","2,79,73,30,817.65","1,04,949"
"02-Nov-2018","EQ","180.95","191.85","180.90","179.45","189.90","190.30","187.76","468.00","164.60","2,94,25,248","5,52,48,49,485.65","1,75,396"
"01-Nov-2018","EQ","182.00","186.05","178.20","179.10","179.05","179.45","181.98","468.00","164.60","2,89,47,802","5,26,80,61,209.95","1,80,237"
"31-Oct-2018","EQ","178.30","180.00","173.45","177.25","178.65","179.10","176.38","468.00","164.60","1,25,79,712","2,21,88,63,410.10","99,299"
"30-Oct-2018","EQ","177.00","181.50","176.05","175.35","177.45","177.25","178.54","468.00","164.60","1,56,02,414","2,78,56,45,578.40","1,28,233"
"29-Oct-2018","EQ","169.95","176.50","167.70","168.50","175.00","175.35","173.61","468.00","164.60","1,41,71,750","2,46,03,31,074.00","1,18,254"
"26-Oct-2018","EQ","166.00","172.80","165.90","165.35","167.80","168.50","169.70","468.00","164.60","1,95,84,723","3,32,36,08,869.70","1,33,143"
"25-Oct-2018","EQ","168.95","169.75","164.60","170.65","166.10","165.35","166.60","468.00","164.60","1,48,77,057","2,47,84,97,163.45","1,06,888"
"24-Oct-2018","EQ","173.90","175.00","169.00","170.65","170.40","170.65","171.03","468.00","169.00","1,54,21,903","2,63,76,20,601.90","1,13,578"
"23-Oct-2018","EQ","170.00","175.70","169.55","170.75","171.30","170.65","172.77","468.00","169.55","1,55,88,511","2,69,32,77,112.55","1,06,565"
"22-Oct-2018","EQ","176.40","176.85","170.05","174.70","170.95","170.75","172.31","468.00","170.05","1,17,21,075","2,01,96,65,260.80","93,212"
"19-Oct-2018","EQ","178.95","179.75","174.00","179.95","174.70","174.70","176.27","468.00","170.30","1,04,69,358","1,84,54,37,771.55","94,673"
